timestamp,EMG
2024-05-28_13-23-45.407252,"57.74,64.56"
2024-05-28_13-23-45.439993,"64.82,66.64"
2024-05-28_13-23-45.472752,"92.38,73.63"
2024-05-28_13-23-45.501468,"87.10,74.50"
2024-05-28_13-23-45.534254,"47.29,48.18"
2024-05-28_13-23-45.566980,"59.42,67.19"
2024-05-28_13-23-45.599736,"83.54,71.46"
2024-05-28_13-23-45.632544,"79.66,67.42"
2024-05-28_13-23-45.665282,"64.30,67.29"
2024-05-28_13-23-45.698036,"87.94,73.31"
2024-05-28_13-23-45.726715,"55.59,71.72"
2024-05-28_13-23-45.759477,"67.79,71.14"
2024-05-28_13-23-45.792213,"90.92,64.21"
2024-05-28_13-23-45.825034,"94.95,68.70"
2024-05-28_13-23-45.857833,"55.44,47.91"
2024-05-28_13-23-45.890559,"60.18,73.10"
2024-05-28_13-23-45.923238,"50.12,66.68"
2024-05-28_13-23-45.956007,"79.71,67.05"
2024-05-28_13-23-45.984759,"71.65,67.68"
2024-05-28_13-23-46.017493,"55.76,72.20"
2024-05-28_13-23-46.050283,"54.34,71.76"
2024-05-28_13-23-46.083005,"68.66,72.19"
2024-05-28_13-23-46.115887,"91.55,65.34"
2024-05-28_13-23-46.148716,"93.75,67.47"
2024-05-28_13-23-46.181298,"69.63,62.06"
2024-05-28_13-23-46.210063,"55.49,62.04"
2024-05-28_13-23-46.242750,"48.44,66.73"
2024-05-28_13-23-46.275517,"84.29,66.98"
2024-05-28_13-23-46.308293,"69.62,66.71"
2024-05-28_13-23-46.341071,"58.93,83.04"
2024-05-28_13-23-46.373869,"72.32,62.20"
2024-05-28_13-23-46.406516,"66.78,69.49"
2024-05-28_13-23-46.435254,"97.01,66.19"
2024-05-28_13-23-46.468019,"87.36,70.48"
2024-05-28_13-23-46.500854,"70.96,58.89"
2024-05-28_13-23-46.533623,"58.59,63.48"
2024-05-28_13-23-46.566417,"67.98,66.22"
2024-05-28_13-23-46.599067,"91.12,65.56"
2024-05-28_13-23-46.631774,"64.44,75.68"
2024-05-28_13-23-46.660515,"58.54,75.75"
2024-05-28_13-23-46.693303,"73.03,62.14"
2024-05-28_13-23-46.726089,"69.79,70.24"
2024-05-28_13-23-46.758829,"98.71,66.17"
2024-05-28_13-23-46.791592,"91.32,73.73"
2024-05-28_13-23-46.824346,"84.61,74.10"
2024-05-28_13-23-46.858011,"55.87,65.04"
2024-05-28_13-23-46.886012,"64.14,64.57"
2024-05-28_13-23-46.918612,"78.11,72.80"
2024-05-28_13-23-46.951344,"63.78,69.84"
2024-05-28_13-23-46.984077,"62.00,66.77"
2024-05-28_13-23-47.016841,"82.14,75.62"
2024-05-28_13-23-47.049616,"69.24,75.23"
2024-05-28_13-23-47.082345,"96.62,72.19"
2024-05-28_13-23-47.111058,"99.68,62.83"
2024-05-28_13-23-47.143871,"77.92,59.04"
2024-05-28_13-23-47.176581,"71.92,64.47"
2024-05-28_13-23-47.209369,"50.88,71.39"
2024-05-28_13-23-47.242126,"73.24,70.04"
2024-05-28_13-23-47.274830,"66.17,68.61"
2024-05-28_13-23-47.307573,"72.09,75.86"
2024-05-28_13-23-47.336326,"80.46,63.09"
2024-05-28_13-23-47.369086,"62.16,75.30"
2024-05-28_13-23-47.401854,"86.91,72.46"
2024-05-28_13-23-47.434672,"89.85,65.67"
2024-05-28_13-23-47.469644,"76.45,65.55"
2024-05-28_13-23-47.500135,"69.77,72.31"
2024-05-28_13-23-47.533452,"53.02,64.42"
2024-05-28_13-23-47.561923,"79.18,66.68"
2024-05-28_13-23-47.594400,"68.77,67.92"
